num_enregistrement,product_name,dci,dosage,forme,laboratoire,tr
00/07/30P126/317,LASILIX,FUROSEMIDE,40 MG,COMPRIME,SANOFI,27
08/47/79E167/844,INEXIUM,ESOMEPRAZOLE,40 MG,COMPRIME,ASTRAZENECA,5
24/17/61R627/439,EFFERALGAN,PARACETAMOL,500 MG,COMPRIME EFFERV.,UPSA,3
25/70/08C538/992,VENTOLINE,SALBUTAMOL,100 UG/DOSE,AEROSOL,GSK,1
31/07/69A955/117,LASILIX,FUROSEMIDE,40 MG,COMPRIME,SANOFI,7
42/55/73E562/046,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,71
44/77/91D440/294,LEVOTHYROX,LEVOTHYROXINE,75 UG,COMPRIME,MERCK,91
53/28/77F979/228,CLAMOXYL,AMOXICILLINE,500 MG,GELULE,GSK,99
54/45/80F803/173,AMLOR,AMLODIPINE,5 MG,GELULE,PFIZER,51
57/71/65E091/470,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,61
58/88/00P087/861,AUGMENTIN,AMOXICILLINE/AC. CLAV.,1 G,COMPRIME,GSK,6
62/58/94T021/179,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,3
64/89/85P909/413,AUGMENTIN,AMOXICILLINE/AC. CLAV.,1 G,COMPRIME,GSK,77
68/90/46B599/749,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,51
74/75/42T221/105,INEXIUM,ESOMEPRAZOLE,40 MG,COMPRIME,ASTRAZENECA,67
76/24/82R314/781,GLUCOPHAGE,METFORMINE,850 MG,COMPRIME,MERCK,90
76/31/07R232/696,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,0
82/32/33F725/133,TAHOR,ATORVASTATINE,20 MG,COMPRIME,PFIZER,19
91/27/45A336/951,KARDEGIC,ACETYLSALICYLATE,75 MG,SACHET,SANOFI,93
97/06/97P820/446,AUGMENTIN,AMOXICILLINE/AC. CLAV.,1 G,COMPRIME,GSK,66
